position,LM
minutes,613.0
passes_completed,148.0
passes,177.0
dribbles_completed,6.0
dribbles,15.0
passes_completed_short,86.0
passes_short,97.0
passes_completed_medium,54.0
passes_medium,66.0
passes_completed_long,7.0
passes_long,11.0
passes_total_distance,2188.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,46.0
passes_switches,3.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,22.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,16.0
gca,3.0
xg,1.9
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,7.0
carry_progressive_distance,692.0
assisted_shots,7.0
fouled,11.0
pens_won,1.0
tackles,8.0
interceptions,3.0
blocks,5.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,113.0
pressure_regains,28.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
