position,LM
minutes,311.0
passes_completed,98.0
passes,156.0
dribbles_completed,6.0
dribbles,12.0
passes_completed_short,27.0
passes_short,34.0
passes_completed_medium,50.0
passes_medium,76.0
passes_completed_long,19.0
passes_long,43.0
passes_total_distance,2208.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,21.0
passes_switches,17.0
crosses,24.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,4.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,13.0
gca,1.0
xg,0.1
crosses_into_penalty_area,7.0
passes_into_final_third,10.0
passes_into_penalty_area,9.0
progressive_passes,17.0
carry_progressive_distance,750.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,14.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,45.0
pressure_regains,14.0
clearances,5.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
