position,CM
minutes,624.0
passes_completed,379.0
passes,446.0
dribbles_completed,13.0
dribbles,17.0
passes_completed_short,197.0
passes_short,224.0
passes_completed_medium,149.0
passes_medium,172.0
passes_completed_long,29.0
passes_long,39.0
passes_total_distance,6241.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,62.0
passes_switches,7.0
crosses,12.0
corner_kicks,7.0
passes_intercepted,6.0
passes_blocked,11.0
dispossessed,12.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,2.0
sca,29.0
gca,3.0
xg,0.7999999999999999
crosses_into_penalty_area,5.0
passes_into_final_third,33.0
passes_into_penalty_area,10.0
progressive_passes,34.0
carry_progressive_distance,1645.0
assisted_shots,11.0
fouled,10.0
pens_won,0.0
tackles,13.0
interceptions,6.0
blocks,9.0
tackles_won,10.0
dribble_tackles,3.0
dribbles_vs,18.0
pressures,219.0
pressure_regains,64.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,76.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
