position,LM
minutes,71
passes_completed,23
passes,32
dribbles_completed,3
dribbles,6
passes_completed_short,8
passes_short,10
passes_completed_medium,8
passes_medium,9
passes_completed_long,6
passes_long,10
passes_total_distance,463
passes_free_kicks,1
through_balls,1
passes_pressure,5
passes_switches,2
crosses,4
corner_kicks,2
passes_intercepted,2
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,5
shots_on_target,3
sca,5
gca,1
xg,0.2
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,269
assisted_shots,1
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,25
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,5
cards_yellow_red,0
