position,RM
minutes,78
passes_completed,42
passes,48
dribbles_completed,0
dribbles,1
passes_completed_short,27
passes_short,27
passes_completed_medium,13
passes_medium,16
passes_completed_long,2
passes_long,4
passes_total_distance,594
passes_free_kicks,0
through_balls,0
passes_pressure,13
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,6
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,109
assisted_shots,1
fouled,2
pens_won,0
tackles,2
interceptions,0
blocks,3
tackles_won,2
dribble_tackles,1
dribbles_vs,1
pressures,19
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,8
pens_conceded,0
fouls,3
cards_yellow_red,0
