position,LM
minutes,357.0
passes_completed,126.0
passes,172.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,64.0
passes_short,73.0
passes_completed_medium,54.0
passes_medium,72.0
passes_completed_long,7.0
passes_long,17.0
passes_total_distance,2049.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,32.0
passes_switches,6.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,7.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,10.0
gca,1.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,2.0
progressive_passes,12.0
carry_progressive_distance,910.0
assisted_shots,3.0
fouled,5.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,12.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,90.0
pressure_regains,18.0
clearances,6.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
