position,FW
minutes,73
passes_completed,15
passes,17
dribbles_completed,1
dribbles,1
passes_completed_short,9
passes_short,10
passes_completed_medium,4
passes_medium,5
passes_completed_long,1
passes_long,1
passes_total_distance,213
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,1
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,116
assisted_shots,0
fouled,2
pens_won,1
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,9
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
