position,RW
minutes,2549.0
passes_completed,1070.0
passes,1476.0
dribbles_completed,45.0
dribbles,82.0
passes_completed_short,470.0
passes_short,583.0
passes_completed_medium,443.0
passes_medium,563.0
passes_completed_long,137.0
passes_long,272.0
passes_total_distance,19708.0
passes_free_kicks,33.0
through_balls,5.0
passes_pressure,239.0
passes_switches,63.0
crosses,124.0
corner_kicks,99.0
passes_intercepted,39.0
passes_blocked,53.0
dispossessed,55.0
goals,5.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,80.0
shots_on_target,23.0
sca,124.0
gca,12.0
xg,5.0
crosses_into_penalty_area,19.0
passes_into_final_third,66.0
passes_into_penalty_area,65.0
progressive_passes,130.0
carry_progressive_distance,6466.0
assisted_shots,63.0
fouled,44.0
pens_won,1.0
tackles,18.0
interceptions,16.0
blocks,23.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,33.0
pressures,486.0
pressure_regains,109.0
clearances,7.0
errors,0.0
aerials_won,5.0
aerials_lost,21.0
ball_recoveries,182.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
