position,RM
minutes,90
passes_completed,31
passes,47
dribbles_completed,0
dribbles,1
passes_completed_short,20
passes_short,21
passes_completed_medium,8
passes_medium,13
passes_completed_long,2
passes_long,8
passes_total_distance,456
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,108
assisted_shots,1
fouled,0
pens_won,0
tackles,4
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,3
dribbles_vs,6
pressures,27
pressure_regains,6
clearances,1
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,6
pens_conceded,0
fouls,3
cards_yellow_red,0
