position,LM
minutes,206.0
passes_completed,95.0
passes,121.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,50.0
passes_short,57.0
passes_completed_medium,34.0
passes_medium,39.0
passes_completed_long,10.0
passes_long,18.0
passes_total_distance,1667.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,26.0
passes_switches,3.0
crosses,7.0
corner_kicks,9.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,5.0
sca,8.0
gca,1.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,577.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,4.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,48.0
pressure_regains,8.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
