position,CB
minutes,1714.0
passes_completed,843.0
passes,988.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,243.0
passes_short,254.0
passes_completed_medium,427.0
passes_medium,464.0
passes_completed_long,165.0
passes_long,251.0
passes_total_distance,18572.0
passes_free_kicks,36.0
through_balls,0.0
passes_pressure,111.0
passes_switches,46.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,12.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,16.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,87.0
passes_into_penalty_area,6.0
progressive_passes,68.0
carry_progressive_distance,2731.0
assisted_shots,5.0
fouled,4.0
pens_won,0.0
tackles,33.0
interceptions,12.0
blocks,25.0
tackles_won,20.0
dribble_tackles,10.0
dribbles_vs,33.0
pressures,187.0
pressure_regains,69.0
clearances,81.0
errors,1.0
aerials_won,23.0
aerials_lost,9.0
ball_recoveries,172.0
pens_conceded,2.0
fouls,18.0
cards_yellow_red,0.0
