position,AM
minutes,90
passes_completed,16
passes,27
dribbles_completed,0
dribbles,0
passes_completed_short,11
passes_short,18
passes_completed_medium,5
passes_medium,8
passes_completed_long,0
passes_long,0
passes_total_distance,221
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,60
assisted_shots,1
fouled,1
pens_won,0
tackles,3
interceptions,1
blocks,1
tackles_won,2
dribble_tackles,3
dribbles_vs,6
pressures,13
pressure_regains,4
clearances,0
errors,0
aerials_won,6
aerials_lost,6
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
