position,CM
minutes,646.0
passes_completed,327.0
passes,374.0
dribbles_completed,12.0
dribbles,14.0
passes_completed_short,181.0
passes_short,193.0
passes_completed_medium,113.0
passes_medium,131.0
passes_completed_long,28.0
passes_long,44.0
passes_total_distance,5315.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,49.0
passes_switches,9.0
crosses,5.0
corner_kicks,2.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,4.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,10.0
sca,27.0
gca,2.0
xg,2.6
crosses_into_penalty_area,1.0
passes_into_final_third,18.0
passes_into_penalty_area,15.0
progressive_passes,27.0
carry_progressive_distance,1519.0
assisted_shots,10.0
fouled,8.0
pens_won,0.0
tackles,3.0
interceptions,7.0
blocks,5.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,11.0
pressures,100.0
pressure_regains,23.0
clearances,5.0
errors,1.0
aerials_won,5.0
aerials_lost,5.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
