position,CM
minutes,1962.0
passes_completed,673.0
passes,861.0
dribbles_completed,42.0
dribbles,79.0
passes_completed_short,310.0
passes_short,357.0
passes_completed_medium,274.0
passes_medium,338.0
passes_completed_long,81.0
passes_long,136.0
passes_total_distance,12324.0
passes_free_kicks,9.0
through_balls,10.0
passes_pressure,180.0
passes_switches,38.0
crosses,12.0
corner_kicks,4.0
passes_intercepted,18.0
passes_blocked,27.0
dispossessed,33.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,40.0
shots_on_target,12.0
sca,63.0
gca,4.0
xg,2.9
crosses_into_penalty_area,1.0
passes_into_final_third,67.0
passes_into_penalty_area,25.0
progressive_passes,95.0
carry_progressive_distance,3739.0
assisted_shots,24.0
fouled,20.0
pens_won,0.0
tackles,67.0
interceptions,28.0
blocks,33.0
tackles_won,40.0
dribble_tackles,24.0
dribbles_vs,68.0
pressures,567.0
pressure_regains,140.0
clearances,15.0
errors,0.0
aerials_won,10.0
aerials_lost,33.0
ball_recoveries,177.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
