position,LM
minutes,90
passes_completed,41
passes,54
dribbles_completed,1
dribbles,1
passes_completed_short,17
passes_short,21
passes_completed_medium,20
passes_medium,23
passes_completed_long,4
passes_long,10
passes_total_distance,750
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,4
crosses,4
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,4
passes_into_penalty_area,2
progressive_passes,6
carry_progressive_distance,125
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,26
pressure_regains,1
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,3
cards_yellow_red,0
