position,RM
minutes,90
passes_completed,63
passes,70
dribbles_completed,1
dribbles,1
passes_completed_short,35
passes_short,38
passes_completed_medium,21
passes_medium,21
passes_completed_long,7
passes_long,9
passes_total_distance,1116
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,3
passes_blocked,2
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,7
shots_on_target,1
sca,7
gca,2
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,10
passes_into_penalty_area,5
progressive_passes,10
carry_progressive_distance,132
assisted_shots,3
fouled,2
pens_won,0
tackles,2
interceptions,1
blocks,2
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,17
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,6
pens_conceded,0
fouls,0
cards_yellow_red,0
