position,WB
minutes,1849.0
passes_completed,968.0
passes,1162.0
dribbles_completed,19.0
dribbles,35.0
passes_completed_short,525.0
passes_short,587.0
passes_completed_medium,376.0
passes_medium,440.0
passes_completed_long,53.0
passes_long,83.0
passes_total_distance,15189.0
passes_free_kicks,9.0
through_balls,2.0
passes_pressure,201.0
passes_switches,15.0
crosses,43.0
corner_kicks,1.0
passes_intercepted,21.0
passes_blocked,49.0
dispossessed,25.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,6.0
sca,57.0
gca,9.0
xg,2.5000000000000004
crosses_into_penalty_area,10.0
passes_into_final_third,52.0
passes_into_penalty_area,26.0
progressive_passes,87.0
carry_progressive_distance,3515.0
assisted_shots,33.0
fouled,9.0
pens_won,0.0
tackles,36.0
interceptions,16.0
blocks,25.0
tackles_won,18.0
dribble_tackles,17.0
dribbles_vs,34.0
pressures,277.0
pressure_regains,76.0
clearances,33.0
errors,2.0
aerials_won,35.0
aerials_lost,24.0
ball_recoveries,162.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
