position,RW
minutes,644.0
passes_completed,148.0
passes,219.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,84.0
passes_short,108.0
passes_completed_medium,50.0
passes_medium,76.0
passes_completed_long,10.0
passes_long,25.0
passes_total_distance,2265.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,42.0
passes_switches,5.0
crosses,9.0
corner_kicks,6.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,5.0
sca,22.0
gca,2.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,12.0
passes_into_penalty_area,11.0
progressive_passes,28.0
carry_progressive_distance,812.0
assisted_shots,10.0
fouled,21.0
pens_won,0.0
tackles,8.0
interceptions,6.0
blocks,12.0
tackles_won,3.0
dribble_tackles,5.0
dribbles_vs,10.0
pressures,114.0
pressure_regains,24.0
clearances,5.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
