position,LM
minutes,89
passes_completed,36
passes,44
dribbles_completed,1
dribbles,1
passes_completed_short,12
passes_short,13
passes_completed_medium,20
passes_medium,23
passes_completed_long,4
passes_long,8
passes_total_distance,671
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,1
crosses,4
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,1
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,1
carry_progressive_distance,52
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,3
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,8
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,2
cards_yellow_red,0
