position,AM
minutes,921.0
passes_completed,341.0
passes,468.0
dribbles_completed,15.0
dribbles,28.0
passes_completed_short,172.0
passes_short,195.0
passes_completed_medium,114.0
passes_medium,148.0
passes_completed_long,45.0
passes_long,93.0
passes_total_distance,5914.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,83.0
passes_switches,22.0
crosses,26.0
corner_kicks,44.0
passes_intercepted,11.0
passes_blocked,19.0
dispossessed,22.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,8.0
sca,47.0
gca,4.0
xg,2.8000000000000007
crosses_into_penalty_area,4.0
passes_into_final_third,27.0
passes_into_penalty_area,15.0
progressive_passes,33.0
carry_progressive_distance,1220.0
assisted_shots,33.0
fouled,16.0
pens_won,0.0
tackles,21.0
interceptions,6.0
blocks,13.0
tackles_won,16.0
dribble_tackles,13.0
dribbles_vs,27.0
pressures,298.0
pressure_regains,54.0
clearances,13.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
