position,LW
minutes,285.0
passes_completed,73.0
passes,106.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,40.0
passes_short,53.0
passes_completed_medium,27.0
passes_medium,39.0
passes_completed_long,5.0
passes_long,11.0
passes_total_distance,1141.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,23.0
passes_switches,2.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,12.0
gca,0.0
xg,0.4
crosses_into_penalty_area,2.0
passes_into_final_third,8.0
passes_into_penalty_area,5.0
progressive_passes,12.0
carry_progressive_distance,416.0
assisted_shots,4.0
fouled,10.0
pens_won,0.0
tackles,3.0
interceptions,5.0
blocks,6.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,43.0
pressure_regains,13.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
