position,RB
minutes,1979.0
passes_completed,1203.0
passes,1576.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,449.0
passes_short,510.0
passes_completed_medium,541.0
passes_medium,647.0
passes_completed_long,199.0
passes_long,369.0
passes_total_distance,24183.0
passes_free_kicks,44.0
through_balls,1.0
passes_pressure,268.0
passes_switches,52.0
crosses,81.0
corner_kicks,30.0
passes_intercepted,33.0
passes_blocked,54.0
dispossessed,17.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,1.0
sca,60.0
gca,5.0
xg,0.30000000000000004
crosses_into_penalty_area,22.0
passes_into_final_third,100.0
passes_into_penalty_area,46.0
progressive_passes,157.0
carry_progressive_distance,2791.0
assisted_shots,42.0
fouled,67.0
pens_won,0.0
tackles,31.0
interceptions,21.0
blocks,32.0
tackles_won,16.0
dribble_tackles,11.0
dribbles_vs,21.0
pressures,177.0
pressure_regains,46.0
clearances,55.0
errors,0.0
aerials_won,26.0
aerials_lost,17.0
ball_recoveries,201.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
