position,LM
minutes,2073.0
passes_completed,1111.0
passes,1347.0
dribbles_completed,34.0
dribbles,70.0
passes_completed_short,559.0
passes_short,642.0
passes_completed_medium,402.0
passes_medium,467.0
passes_completed_long,134.0
passes_long,199.0
passes_total_distance,19510.0
passes_free_kicks,14.0
through_balls,11.0
passes_pressure,208.0
passes_switches,48.0
crosses,39.0
corner_kicks,31.0
passes_intercepted,26.0
passes_blocked,33.0
dispossessed,32.0
goals,10.0
assists,6.0
pens_made,1.0
pens_att,2.0
shots_total,116.0
shots_on_target,34.0
sca,125.0
gca,11.0
xg,10.7
crosses_into_penalty_area,5.0
passes_into_final_third,78.0
passes_into_penalty_area,41.0
progressive_passes,111.0
carry_progressive_distance,4000.0
assisted_shots,60.0
fouled,17.0
pens_won,0.0
tackles,10.0
interceptions,9.0
blocks,5.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,21.0
pressures,359.0
pressure_regains,72.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,9.0
ball_recoveries,109.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
