position,RB
minutes,656.0
passes_completed,485.0
passes,594.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,241.0
passes_short,261.0
passes_completed_medium,187.0
passes_medium,214.0
passes_completed_long,51.0
passes_long,101.0
passes_total_distance,8298.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,66.0
passes_switches,7.0
crosses,35.0
corner_kicks,20.0
passes_intercepted,6.0
passes_blocked,23.0
dispossessed,8.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,21.0
gca,2.0
xg,0.0
crosses_into_penalty_area,14.0
passes_into_final_third,19.0
passes_into_penalty_area,17.0
progressive_passes,26.0
carry_progressive_distance,1308.0
assisted_shots,15.0
fouled,8.0
pens_won,0.0
tackles,15.0
interceptions,11.0
blocks,14.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,73.0
pressure_regains,24.0
clearances,21.0
errors,0.0
aerials_won,8.0
aerials_lost,5.0
ball_recoveries,69.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
