position,CB
minutes,2086.0
passes_completed,1047.0
passes,1296.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,420.0
passes_short,472.0
passes_completed_medium,477.0
passes_medium,545.0
passes_completed_long,139.0
passes_long,248.0
passes_total_distance,19578.0
passes_free_kicks,54.0
through_balls,0.0
passes_pressure,195.0
passes_switches,14.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,22.0
dispossessed,9.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,0.0
sca,27.0
gca,3.0
xg,0.2
crosses_into_penalty_area,4.0
passes_into_final_third,101.0
passes_into_penalty_area,9.0
progressive_passes,76.0
carry_progressive_distance,3763.0
assisted_shots,11.0
fouled,30.0
pens_won,1.0
tackles,68.0
interceptions,38.0
blocks,48.0
tackles_won,40.0
dribble_tackles,28.0
dribbles_vs,48.0
pressures,330.0
pressure_regains,68.0
clearances,101.0
errors,1.0
aerials_won,43.0
aerials_lost,41.0
ball_recoveries,220.0
pens_conceded,2.0
fouls,49.0
cards_yellow_red,0.0
