position,LB
minutes,90
passes_completed,39
passes,52
dribbles_completed,2
dribbles,2
passes_completed_short,15
passes_short,16
passes_completed_medium,15
passes_medium,21
passes_completed_long,7
passes_long,11
passes_total_distance,743
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,92
assisted_shots,2
fouled,0
pens_won,0
tackles,4
interceptions,0
blocks,3
tackles_won,3
dribble_tackles,1
dribbles_vs,5
pressures,19
pressure_regains,6
clearances,1
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
