position,FW
minutes,418.0
passes_completed,127.0
passes,200.0
dribbles_completed,23.0
dribbles,40.0
passes_completed_short,57.0
passes_short,74.0
passes_completed_medium,40.0
passes_medium,64.0
passes_completed_long,23.0
passes_long,46.0
passes_total_distance,2346.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,26.0
passes_switches,11.0
crosses,23.0
corner_kicks,10.0
passes_intercepted,0.0
passes_blocked,14.0
dispossessed,9.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,20.0
gca,3.0
xg,1.5000000000000002
crosses_into_penalty_area,3.0
passes_into_final_third,9.0
passes_into_penalty_area,6.0
progressive_passes,15.0
carry_progressive_distance,842.0
assisted_shots,10.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,6.0
blocks,4.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,88.0
pressure_regains,26.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,5.0
ball_recoveries,33.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
