position,LM
minutes,90
passes_completed,18
passes,32
dribbles_completed,0
dribbles,1
passes_completed_short,11
passes_short,14
passes_completed_medium,6
passes_medium,15
passes_completed_long,1
passes_long,2
passes_total_distance,259
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,139
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,1
dribbles_vs,4
pressures,33
pressure_regains,7
clearances,2
errors,0
aerials_won,4
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,3
cards_yellow_red,0
