position,RM
minutes,780.0
passes_completed,238.0
passes,337.0
dribbles_completed,10.0
dribbles,24.0
passes_completed_short,91.0
passes_short,113.0
passes_completed_medium,110.0
passes_medium,141.0
passes_completed_long,34.0
passes_long,67.0
passes_total_distance,4601.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,40.0
passes_switches,9.0
crosses,32.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,20.0
dispossessed,8.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,26.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,14.0
passes_into_final_third,20.0
passes_into_penalty_area,15.0
progressive_passes,29.0
carry_progressive_distance,1132.0
assisted_shots,15.0
fouled,5.0
pens_won,0.0
tackles,23.0
interceptions,10.0
blocks,16.0
tackles_won,13.0
dribble_tackles,10.0
dribbles_vs,19.0
pressures,118.0
pressure_regains,33.0
clearances,19.0
errors,0.0
aerials_won,8.0
aerials_lost,16.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
