position,LW
minutes,90
passes_completed,35
passes,49
dribbles_completed,0
dribbles,0
passes_completed_short,12
passes_short,15
passes_completed_medium,15
passes_medium,18
passes_completed_long,7
passes_long,14
passes_total_distance,744
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,2
crosses,7
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,112
assisted_shots,2
fouled,1
pens_won,0
tackles,1
interceptions,1
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,19
pressure_regains,6
clearances,0
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
