position,AM
minutes,78
passes_completed,19
passes,22
dribbles_completed,6
dribbles,8
passes_completed_short,10
passes_short,10
passes_completed_medium,4
passes_medium,5
passes_completed_long,2
passes_long,3
passes_total_distance,252
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,0
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,245
assisted_shots,1
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,1
pressures,15
pressure_regains,7
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,2
pens_conceded,0
fouls,1
cards_yellow_red,0
