position,FW
minutes,1454.0
passes_completed,250.0
passes,397.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,141.0
passes_short,191.0
passes_completed_medium,81.0
passes_medium,140.0
passes_completed_long,19.0
passes_long,41.0
passes_total_distance,3780.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,108.0
passes_switches,12.0
crosses,20.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,20.0
dispossessed,27.0
goals,2.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,29.0
shots_on_target,12.0
sca,22.0
gca,2.0
xg,3.4000000000000012
crosses_into_penalty_area,4.0
passes_into_final_third,15.0
passes_into_penalty_area,8.0
progressive_passes,20.0
carry_progressive_distance,788.0
assisted_shots,10.0
fouled,51.0
pens_won,0.0
tackles,24.0
interceptions,8.0
blocks,20.0
tackles_won,15.0
dribble_tackles,4.0
dribbles_vs,21.0
pressures,380.0
pressure_regains,72.0
clearances,24.0
errors,0.0
aerials_won,60.0
aerials_lost,51.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
