position,CM
minutes,1055.0
passes_completed,388.0
passes,484.0
dribbles_completed,28.0
dribbles,34.0
passes_completed_short,184.0
passes_short,199.0
passes_completed_medium,170.0
passes_medium,211.0
passes_completed_long,31.0
passes_long,56.0
passes_total_distance,6737.0
passes_free_kicks,5.0
through_balls,2.0
passes_pressure,113.0
passes_switches,14.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,17.0
dispossessed,21.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,6.0
sca,21.0
gca,0.0
xg,1.3000000000000003
crosses_into_penalty_area,3.0
passes_into_final_third,47.0
passes_into_penalty_area,11.0
progressive_passes,42.0
carry_progressive_distance,2069.0
assisted_shots,8.0
fouled,26.0
pens_won,0.0
tackles,18.0
interceptions,4.0
blocks,11.0
tackles_won,10.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,234.0
pressure_regains,47.0
clearances,11.0
errors,0.0
aerials_won,10.0
aerials_lost,18.0
ball_recoveries,83.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
