position,CM
minutes,2968.0
passes_completed,979.0
passes,1182.0
dribbles_completed,26.0
dribbles,47.0
passes_completed_short,543.0
passes_short,614.0
passes_completed_medium,333.0
passes_medium,403.0
passes_completed_long,83.0
passes_long,113.0
passes_total_distance,15467.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,254.0
passes_switches,29.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,37.0
dispossessed,32.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,33.0
shots_on_target,11.0
sca,39.0
gca,4.0
xg,3.2000000000000006
crosses_into_penalty_area,5.0
passes_into_final_third,73.0
passes_into_penalty_area,15.0
progressive_passes,74.0
carry_progressive_distance,2559.0
assisted_shots,16.0
fouled,15.0
pens_won,1.0
tackles,64.0
interceptions,23.0
blocks,59.0
tackles_won,50.0
dribble_tackles,15.0
dribbles_vs,69.0
pressures,717.0
pressure_regains,185.0
clearances,39.0
errors,2.0
aerials_won,78.0
aerials_lost,67.0
ball_recoveries,256.0
pens_conceded,0.0
fouls,68.0
cards_yellow_red,0.0
