position,CB
minutes,2922.0
passes_completed,963.0
passes,1204.0
dribbles_completed,5.0
dribbles,5.0
passes_completed_short,175.0
passes_short,205.0
passes_completed_medium,476.0
passes_medium,543.0
passes_completed_long,309.0
passes_long,445.0
passes_total_distance,24965.0
passes_free_kicks,69.0
through_balls,0.0
passes_pressure,168.0
passes_switches,66.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,12.0
dispossessed,3.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,20.0
gca,1.0
xg,2.0000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,63.0
passes_into_penalty_area,2.0
progressive_passes,60.0
carry_progressive_distance,2672.0
assisted_shots,10.0
fouled,13.0
pens_won,0.0
tackles,16.0
interceptions,15.0
blocks,50.0
tackles_won,8.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,188.0
pressure_regains,54.0
clearances,243.0
errors,0.0
aerials_won,88.0
aerials_lost,29.0
ball_recoveries,310.0
pens_conceded,1.0
fouls,32.0
cards_yellow_red,1.0
