position,WB
minutes,1430.0
passes_completed,545.0
passes,734.0
dribbles_completed,21.0
dribbles,47.0
passes_completed_short,246.0
passes_short,283.0
passes_completed_medium,216.0
passes_medium,289.0
passes_completed_long,76.0
passes_long,129.0
passes_total_distance,10126.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,129.0
passes_switches,26.0
crosses,50.0
corner_kicks,1.0
passes_intercepted,24.0
passes_blocked,27.0
dispossessed,24.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,7.0
sca,50.0
gca,3.0
xg,1.4000000000000001
crosses_into_penalty_area,11.0
passes_into_final_third,31.0
passes_into_penalty_area,28.0
progressive_passes,69.0
carry_progressive_distance,2507.0
assisted_shots,22.0
fouled,11.0
pens_won,0.0
tackles,35.0
interceptions,21.0
blocks,26.0
tackles_won,22.0
dribble_tackles,16.0
dribbles_vs,43.0
pressures,247.0
pressure_regains,69.0
clearances,29.0
errors,0.0
aerials_won,15.0
aerials_lost,7.0
ball_recoveries,151.0
pens_conceded,1.0
fouls,20.0
cards_yellow_red,0.0
