position,LB
minutes,90
passes_completed,42
passes,47
dribbles_completed,0
dribbles,0
passes_completed_short,12
passes_short,12
passes_completed_medium,24
passes_medium,28
passes_completed_long,6
passes_long,7
passes_total_distance,874
passes_free_kicks,2
through_balls,0
passes_pressure,7
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,68
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,1
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,24
pressure_regains,10
clearances,2
errors,0
aerials_won,2
aerials_lost,2
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
