position,CM
minutes,400.0
passes_completed,161.0
passes,199.0
dribbles_completed,4.0
dribbles,9.0
passes_completed_short,69.0
passes_short,78.0
passes_completed_medium,76.0
passes_medium,91.0
passes_completed_long,10.0
passes_long,19.0
passes_total_distance,2699.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,53.0
passes_switches,3.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,14.0
gca,1.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,5.0
progressive_passes,20.0
carry_progressive_distance,753.0
assisted_shots,7.0
fouled,9.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,12.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,102.0
pressure_regains,24.0
clearances,12.0
errors,0.0
aerials_won,9.0
aerials_lost,4.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
