position,FW,CM
minutes,1043.0
passes_completed,416.0
passes,492.0
dribbles_completed,34.0
dribbles,60.0
passes_completed_short,260.0
passes_short,287.0
passes_completed_medium,117.0
passes_medium,141.0
passes_completed_long,25.0
passes_long,33.0
passes_total_distance,5828.0
passes_free_kicks,7.0
through_balls,4.0
passes_pressure,115.0
passes_switches,12.0
crosses,5.0
corner_kicks,14.0
passes_intercepted,9.0
passes_blocked,13.0
dispossessed,23.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,40.0
shots_on_target,18.0
sca,67.0
gca,6.0
xg,3.5000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,26.0
passes_into_penalty_area,21.0
progressive_passes,45.0
carry_progressive_distance,2657.0
assisted_shots,28.0
fouled,25.0
pens_won,1.0
tackles,15.0
interceptions,2.0
blocks,10.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,17.0
pressures,205.0
pressure_regains,51.0
clearances,4.0
errors,0.0
aerials_won,10.0
aerials_lost,16.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
