position,LW,RM,RW
minutes,274.0
passes_completed,73.0
passes,103.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,41.0
passes_short,52.0
passes_completed_medium,22.0
passes_medium,32.0
passes_completed_long,9.0
passes_long,15.0
passes_total_distance,1273.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,9.0
passes_switches,4.0
crosses,8.0
corner_kicks,13.0
passes_intercepted,4.0
passes_blocked,4.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,9.0
gca,0.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,5.0
passes_into_penalty_area,6.0
progressive_passes,11.0
carry_progressive_distance,326.0
assisted_shots,4.0
fouled,5.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,3.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,80.0
pressure_regains,26.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
