position,CM
minutes,852.0
passes_completed,403.0
passes,465.0
dribbles_completed,6.0
dribbles,13.0
passes_completed_short,174.0
passes_short,188.0
passes_completed_medium,171.0
passes_medium,198.0
passes_completed_long,51.0
passes_long,66.0
passes_total_distance,7314.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,48.0
passes_switches,10.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,9.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,10.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,51.0
passes_into_penalty_area,2.0
progressive_passes,38.0
carry_progressive_distance,1090.0
assisted_shots,6.0
fouled,7.0
pens_won,0.0
tackles,27.0
interceptions,16.0
blocks,22.0
tackles_won,21.0
dribble_tackles,8.0
dribbles_vs,22.0
pressures,187.0
pressure_regains,47.0
clearances,18.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
