position,LB
minutes,1154.0
passes_completed,811.0
passes,1004.0
dribbles_completed,4.0
dribbles,9.0
passes_completed_short,417.0
passes_short,455.0
passes_completed_medium,292.0
passes_medium,341.0
passes_completed_long,91.0
passes_long,185.0
passes_total_distance,14177.0
passes_free_kicks,27.0
through_balls,3.0
passes_pressure,106.0
passes_switches,37.0
crosses,51.0
corner_kicks,53.0
passes_intercepted,18.0
passes_blocked,23.0
dispossessed,6.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,44.0
gca,5.0
xg,0.8
crosses_into_penalty_area,7.0
passes_into_final_third,41.0
passes_into_penalty_area,20.0
progressive_passes,64.0
carry_progressive_distance,2144.0
assisted_shots,25.0
fouled,18.0
pens_won,0.0
tackles,14.0
interceptions,6.0
blocks,14.0
tackles_won,6.0
dribble_tackles,9.0
dribbles_vs,11.0
pressures,62.0
pressure_regains,16.0
clearances,21.0
errors,0.0
aerials_won,30.0
aerials_lost,14.0
ball_recoveries,103.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
