position,AM
minutes,2899.0
passes_completed,1496.0
passes,1974.0
dribbles_completed,75.0
dribbles,125.0
passes_completed_short,626.0
passes_short,713.0
passes_completed_medium,600.0
passes_medium,730.0
passes_completed_long,224.0
passes_long,443.0
passes_total_distance,28266.0
passes_free_kicks,78.0
through_balls,14.0
passes_pressure,282.0
passes_switches,104.0
crosses,114.0
corner_kicks,190.0
passes_intercepted,39.0
passes_blocked,51.0
dispossessed,81.0
goals,7.0
assists,11.0
pens_made,0.0
pens_att,0.0
shots_total,104.0
shots_on_target,36.0
sca,206.0
gca,22.0
xg,8.4
crosses_into_penalty_area,24.0
passes_into_final_third,121.0
passes_into_penalty_area,117.0
progressive_passes,189.0
carry_progressive_distance,9615.0
assisted_shots,119.0
fouled,93.0
pens_won,0.0
tackles,20.0
interceptions,28.0
blocks,22.0
tackles_won,16.0
dribble_tackles,8.0
dribbles_vs,39.0
pressures,420.0
pressure_regains,104.0
clearances,7.0
errors,0.0
aerials_won,5.0
aerials_lost,14.0
ball_recoveries,189.0
pens_conceded,1.0
fouls,26.0
cards_yellow_red,0.0
