position,RM
minutes,444.0
passes_completed,215.0
passes,282.0
dribbles_completed,10.0
dribbles,16.0
passes_completed_short,97.0
passes_short,116.0
passes_completed_medium,92.0
passes_medium,114.0
passes_completed_long,22.0
passes_long,43.0
passes_total_distance,3898.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,49.0
passes_switches,11.0
crosses,23.0
corner_kicks,11.0
passes_intercepted,9.0
passes_blocked,9.0
dispossessed,9.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,8.0
sca,25.0
gca,3.0
xg,0.6000000000000001
crosses_into_penalty_area,6.0
passes_into_final_third,20.0
passes_into_penalty_area,10.0
progressive_passes,29.0
carry_progressive_distance,1427.0
assisted_shots,13.0
fouled,14.0
pens_won,0.0
tackles,7.0
interceptions,0.0
blocks,4.0
tackles_won,3.0
dribble_tackles,5.0
dribbles_vs,10.0
pressures,83.0
pressure_regains,21.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,30.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
