position,WB
minutes,2949.0
passes_completed,1132.0
passes,1504.0
dribbles_completed,43.0
dribbles,68.0
passes_completed_short,588.0
passes_short,660.0
passes_completed_medium,409.0
passes_medium,537.0
passes_completed_long,116.0
passes_long,248.0
passes_total_distance,19141.0
passes_free_kicks,17.0
through_balls,1.0
passes_pressure,258.0
passes_switches,48.0
crosses,125.0
corner_kicks,20.0
passes_intercepted,22.0
passes_blocked,64.0
dispossessed,47.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,54.0
shots_on_target,16.0
sca,65.0
gca,2.0
xg,2.5000000000000004
crosses_into_penalty_area,26.0
passes_into_final_third,47.0
passes_into_penalty_area,37.0
progressive_passes,104.0
carry_progressive_distance,6172.0
assisted_shots,39.0
fouled,41.0
pens_won,0.0
tackles,66.0
interceptions,28.0
blocks,86.0
tackles_won,41.0
dribble_tackles,24.0
dribbles_vs,62.0
pressures,511.0
pressure_regains,127.0
clearances,77.0
errors,1.0
aerials_won,34.0
aerials_lost,35.0
ball_recoveries,265.0
pens_conceded,1.0
fouls,52.0
cards_yellow_red,0.0
