position,CB
minutes,1387.0
passes_completed,497.0
passes,595.0
dribbles_completed,15.0
dribbles,18.0
passes_completed_short,162.0
passes_short,179.0
passes_completed_medium,236.0
passes_medium,267.0
passes_completed_long,92.0
passes_long,139.0
passes_total_distance,10538.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,81.0
passes_switches,17.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,4.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,30.0
passes_into_penalty_area,2.0
progressive_passes,32.0
carry_progressive_distance,1078.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,42.0
interceptions,19.0
blocks,54.0
tackles_won,27.0
dribble_tackles,15.0
dribbles_vs,29.0
pressures,215.0
pressure_regains,76.0
clearances,77.0
errors,1.0
aerials_won,22.0
aerials_lost,23.0
ball_recoveries,162.0
pens_conceded,1.0
fouls,13.0
cards_yellow_red,0.0
