position,AM
minutes,57.0
passes_completed,33.0
passes,38.0
dribbles_completed,0.0
dribbles,4.0
passes_completed_short,15.0
passes_short,16.0
passes_completed_medium,16.0
passes_medium,18.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,578.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,8.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,3.0
progressive_passes,5.0
carry_progressive_distance,149.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,23.0
pressure_regains,7.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,6.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
