position,RW
minutes,78
passes_completed,10
passes,13
dribbles_completed,0
dribbles,1
passes_completed_short,3
passes_short,4
passes_completed_medium,5
passes_medium,5
passes_completed_long,1
passes_long,2
passes_total_distance,172
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,1
gca,0
xg,0.3
crosses_into_penalty_area,1
passes_into_final_third,0
passes_into_penalty_area,3
progressive_passes,2
carry_progressive_distance,49
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,19
pressure_regains,1
clearances,1
errors,0
aerials_won,2
aerials_lost,2
ball_recoveries,3
pens_conceded,0
fouls,6
cards_yellow_red,0
