position,CM
minutes,1834.0
passes_completed,857.0
passes,1037.0
dribbles_completed,20.0
dribbles,33.0
passes_completed_short,416.0
passes_short,474.0
passes_completed_medium,359.0
passes_medium,421.0
passes_completed_long,77.0
passes_long,118.0
passes_total_distance,14594.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,201.0
passes_switches,12.0
crosses,11.0
corner_kicks,1.0
passes_intercepted,16.0
passes_blocked,25.0
dispossessed,15.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,1.0
sca,40.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,6.0
passes_into_final_third,90.0
passes_into_penalty_area,18.0
progressive_passes,92.0
carry_progressive_distance,3207.0
assisted_shots,20.0
fouled,41.0
pens_won,0.0
tackles,36.0
interceptions,25.0
blocks,39.0
tackles_won,27.0
dribble_tackles,10.0
dribbles_vs,37.0
pressures,319.0
pressure_regains,77.0
clearances,23.0
errors,0.0
aerials_won,34.0
aerials_lost,40.0
ball_recoveries,188.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
