position,DM
minutes,1044.0
passes_completed,375.0
passes,467.0
dribbles_completed,1.0
dribbles,4.0
passes_completed_short,152.0
passes_short,172.0
passes_completed_medium,165.0
passes_medium,193.0
passes_completed_long,41.0
passes_long,70.0
passes_total_distance,6614.0
passes_free_kicks,28.0
through_balls,1.0
passes_pressure,70.0
passes_switches,14.0
crosses,9.0
corner_kicks,14.0
passes_intercepted,6.0
passes_blocked,15.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,5.0
sca,22.0
gca,1.0
xg,0.5
crosses_into_penalty_area,1.0
passes_into_final_third,22.0
passes_into_penalty_area,8.0
progressive_passes,30.0
carry_progressive_distance,512.0
assisted_shots,9.0
fouled,11.0
pens_won,0.0
tackles,19.0
interceptions,15.0
blocks,20.0
tackles_won,12.0
dribble_tackles,9.0
dribbles_vs,33.0
pressures,284.0
pressure_regains,63.0
clearances,24.0
errors,0.0
aerials_won,14.0
aerials_lost,13.0
ball_recoveries,132.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
