position,WB
minutes,209.0
passes_completed,86.0
passes,106.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,35.0
passes_short,40.0
passes_completed_medium,37.0
passes_medium,41.0
passes_completed_long,14.0
passes_long,23.0
passes_total_distance,1737.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,19.0
passes_switches,7.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,2.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,10.0
carry_progressive_distance,497.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,11.0
interceptions,2.0
blocks,5.0
tackles_won,6.0
dribble_tackles,7.0
dribbles_vs,11.0
pressures,68.0
pressure_regains,15.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,3.0
ball_recoveries,7.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
