position,CM
minutes,2009.0
passes_completed,778.0
passes,1090.0
dribbles_completed,26.0
dribbles,47.0
passes_completed_short,353.0
passes_short,421.0
passes_completed_medium,311.0
passes_medium,402.0
passes_completed_long,101.0
passes_long,207.0
passes_total_distance,14034.0
passes_free_kicks,37.0
through_balls,2.0
passes_pressure,200.0
passes_switches,51.0
crosses,61.0
corner_kicks,61.0
passes_intercepted,39.0
passes_blocked,48.0
dispossessed,54.0
goals,3.0
assists,1.0
pens_made,1.0
pens_att,2.0
shots_total,31.0
shots_on_target,11.0
sca,82.0
gca,3.0
xg,4.000000000000001
crosses_into_penalty_area,9.0
passes_into_final_third,65.0
passes_into_penalty_area,26.0
progressive_passes,82.0
carry_progressive_distance,3642.0
assisted_shots,44.0
fouled,47.0
pens_won,1.0
tackles,13.0
interceptions,16.0
blocks,26.0
tackles_won,10.0
dribble_tackles,5.0
dribbles_vs,45.0
pressures,524.0
pressure_regains,114.0
clearances,7.0
errors,0.0
aerials_won,8.0
aerials_lost,26.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
