position,RW
minutes,1457.0
passes_completed,336.0
passes,563.0
dribbles_completed,32.0
dribbles,67.0
passes_completed_short,151.0
passes_short,199.0
passes_completed_medium,142.0
passes_medium,213.0
passes_completed_long,36.0
passes_long,106.0
passes_total_distance,5919.0
passes_free_kicks,13.0
through_balls,1.0
passes_pressure,138.0
passes_switches,30.0
crosses,48.0
corner_kicks,42.0
passes_intercepted,16.0
passes_blocked,35.0
dispossessed,27.0
goals,7.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,49.0
shots_on_target,28.0
sca,39.0
gca,7.0
xg,4.2
crosses_into_penalty_area,8.0
passes_into_final_third,25.0
passes_into_penalty_area,16.0
progressive_passes,61.0
carry_progressive_distance,2124.0
assisted_shots,13.0
fouled,36.0
pens_won,0.0
tackles,27.0
interceptions,12.0
blocks,25.0
tackles_won,16.0
dribble_tackles,9.0
dribbles_vs,32.0
pressures,332.0
pressure_regains,73.0
clearances,24.0
errors,0.0
aerials_won,27.0
aerials_lost,35.0
ball_recoveries,112.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
