position,WB,LB
minutes,359.0
passes_completed,125.0
passes,171.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,48.0
passes_short,59.0
passes_completed_medium,62.0
passes_medium,74.0
passes_completed_long,13.0
passes_long,30.0
passes_total_distance,2385.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,27.0
passes_switches,8.0
crosses,6.0
corner_kicks,4.0
passes_intercepted,8.0
passes_blocked,6.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,6.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,7.0
progressive_passes,21.0
carry_progressive_distance,530.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,10.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,67.0
pressure_regains,9.0
clearances,8.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,27.0
pens_conceded,1.0
fouls,4.0
cards_yellow_red,0.0
