position,CM
minutes,762.0
passes_completed,200.0
passes,273.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,91.0
passes_short,110.0
passes_completed_medium,83.0
passes_medium,106.0
passes_completed_long,20.0
passes_long,41.0
passes_total_distance,3465.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,55.0
passes_switches,9.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,8.0
dispossessed,9.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,15.0
gca,0.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,27.0
passes_into_penalty_area,7.0
progressive_passes,26.0
carry_progressive_distance,423.0
assisted_shots,10.0
fouled,18.0
pens_won,0.0
tackles,32.0
interceptions,14.0
blocks,13.0
tackles_won,20.0
dribble_tackles,11.0
dribbles_vs,32.0
pressures,281.0
pressure_regains,63.0
clearances,14.0
errors,0.0
aerials_won,15.0
aerials_lost,16.0
ball_recoveries,90.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
