position,LB
minutes,830.0
passes_completed,281.0
passes,433.0
dribbles_completed,5.0
dribbles,14.0
passes_completed_short,103.0
passes_short,131.0
passes_completed_medium,126.0
passes_medium,178.0
passes_completed_long,49.0
passes_long,101.0
passes_total_distance,5803.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,59.0
passes_switches,12.0
crosses,26.0
corner_kicks,6.0
passes_intercepted,7.0
passes_blocked,24.0
dispossessed,12.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,13.0
gca,1.0
xg,0.2
crosses_into_penalty_area,3.0
passes_into_final_third,20.0
passes_into_penalty_area,9.0
progressive_passes,29.0
carry_progressive_distance,650.0
assisted_shots,7.0
fouled,2.0
pens_won,0.0
tackles,18.0
interceptions,15.0
blocks,29.0
tackles_won,9.0
dribble_tackles,9.0
dribbles_vs,15.0
pressures,105.0
pressure_regains,23.0
clearances,25.0
errors,0.0
aerials_won,11.0
aerials_lost,9.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
