position,RB
minutes,90
passes_completed,31
passes,43
dribbles_completed,0
dribbles,1
passes_completed_short,9
passes_short,10
passes_completed_medium,17
passes_medium,23
passes_completed_long,5
passes_long,10
passes_total_distance,682
passes_free_kicks,2
through_balls,0
passes_pressure,9
passes_switches,1
crosses,2
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,6
passes_into_penalty_area,1
progressive_passes,10
carry_progressive_distance,68
assisted_shots,1
fouled,1
pens_won,0
tackles,6
interceptions,2
blocks,2
tackles_won,1
dribble_tackles,3
dribbles_vs,4
pressures,22
pressure_regains,6
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,1
cards_yellow_red,0
