position,FW
minutes,918.0
passes_completed,134.0
passes,182.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,80.0
passes_short,100.0
passes_completed_medium,45.0
passes_medium,59.0
passes_completed_long,9.0
passes_long,14.0
passes_total_distance,2135.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,43.0
passes_switches,5.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,9.0
dispossessed,17.0
goals,4.0
assists,1.0
pens_made,1.0
pens_att,2.0
shots_total,23.0
shots_on_target,9.0
sca,19.0
gca,1.0
xg,4.499999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,4.0
progressive_passes,9.0
carry_progressive_distance,425.0
assisted_shots,10.0
fouled,24.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,8.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,150.0
pressure_regains,34.0
clearances,7.0
errors,0.0
aerials_won,15.0
aerials_lost,31.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
