position,DM
minutes,428.0
passes_completed,313.0
passes,353.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,126.0
passes_short,137.0
passes_completed_medium,140.0
passes_medium,152.0
passes_completed_long,44.0
passes_long,58.0
passes_total_distance,6040.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,49.0
passes_switches,11.0
crosses,4.0
corner_kicks,3.0
passes_intercepted,10.0
passes_blocked,2.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,13.0
gca,2.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,28.0
passes_into_penalty_area,4.0
progressive_passes,26.0
carry_progressive_distance,472.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,6.0
blocks,8.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,54.0
pressure_regains,12.0
clearances,11.0
errors,1.0
aerials_won,3.0
aerials_lost,1.0
ball_recoveries,56.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
