position,LM
minutes,2252.0
passes_completed,677.0
passes,904.0
dribbles_completed,22.0
dribbles,49.0
passes_completed_short,385.0
passes_short,460.0
passes_completed_medium,226.0
passes_medium,305.0
passes_completed_long,53.0
passes_long,104.0
passes_total_distance,10875.0
passes_free_kicks,2.0
through_balls,9.0
passes_pressure,161.0
passes_switches,23.0
crosses,55.0
corner_kicks,40.0
passes_intercepted,24.0
passes_blocked,30.0
dispossessed,34.0
goals,16.0
assists,11.0
pens_made,1.0
pens_att,1.0
shots_total,89.0
shots_on_target,40.0
sca,114.0
gca,18.0
xg,12.4
crosses_into_penalty_area,8.0
passes_into_final_third,56.0
passes_into_penalty_area,41.0
progressive_passes,89.0
carry_progressive_distance,2624.0
assisted_shots,64.0
fouled,28.0
pens_won,0.0
tackles,25.0
interceptions,10.0
blocks,9.0
tackles_won,20.0
dribble_tackles,3.0
dribbles_vs,27.0
pressures,586.0
pressure_regains,134.0
clearances,1.0
errors,0.0
aerials_won,7.0
aerials_lost,14.0
ball_recoveries,104.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,0.0
