position,CB
minutes,1664.0
passes_completed,533.0
passes,664.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,149.0
passes_short,166.0
passes_completed_medium,274.0
passes_medium,315.0
passes_completed_long,110.0
passes_long,174.0
passes_total_distance,11941.0
passes_free_kicks,24.0
through_balls,1.0
passes_pressure,91.0
passes_switches,30.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,9.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,2.0
sca,10.0
gca,1.0
xg,0.8
crosses_into_penalty_area,4.0
passes_into_final_third,30.0
passes_into_penalty_area,7.0
progressive_passes,33.0
carry_progressive_distance,1535.0
assisted_shots,4.0
fouled,7.0
pens_won,0.0
tackles,24.0
interceptions,8.0
blocks,42.0
tackles_won,13.0
dribble_tackles,12.0
dribbles_vs,24.0
pressures,192.0
pressure_regains,58.0
clearances,131.0
errors,0.0
aerials_won,42.0
aerials_lost,19.0
ball_recoveries,154.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,1.0
