position,DM
minutes,1750.0
passes_completed,549.0
passes,710.0
dribbles_completed,23.0
dribbles,36.0
passes_completed_short,264.0
passes_short,309.0
passes_completed_medium,207.0
passes_medium,250.0
passes_completed_long,68.0
passes_long,113.0
passes_total_distance,9880.0
passes_free_kicks,24.0
through_balls,4.0
passes_pressure,159.0
passes_switches,25.0
crosses,5.0
corner_kicks,3.0
passes_intercepted,10.0
passes_blocked,37.0
dispossessed,27.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,42.0
shots_on_target,7.0
sca,58.0
gca,8.0
xg,1.8
crosses_into_penalty_area,0.0
passes_into_final_third,54.0
passes_into_penalty_area,17.0
progressive_passes,78.0
carry_progressive_distance,2937.0
assisted_shots,20.0
fouled,55.0
pens_won,0.0
tackles,41.0
interceptions,19.0
blocks,25.0
tackles_won,25.0
dribble_tackles,23.0
dribbles_vs,68.0
pressures,399.0
pressure_regains,89.0
clearances,9.0
errors,0.0
aerials_won,14.0
aerials_lost,12.0
ball_recoveries,192.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
