position,CM
minutes,1208.0
passes_completed,452.0
passes,527.0
dribbles_completed,14.0
dribbles,25.0
passes_completed_short,165.0
passes_short,193.0
passes_completed_medium,222.0
passes_medium,239.0
passes_completed_long,62.0
passes_long,83.0
passes_total_distance,8780.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,73.0
passes_switches,12.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,12.0
dispossessed,25.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,41.0
gca,3.0
xg,0.6
crosses_into_penalty_area,4.0
passes_into_final_third,48.0
passes_into_penalty_area,10.0
progressive_passes,56.0
carry_progressive_distance,1380.0
assisted_shots,17.0
fouled,13.0
pens_won,0.0
tackles,27.0
interceptions,15.0
blocks,24.0
tackles_won,18.0
dribble_tackles,10.0
dribbles_vs,23.0
pressures,229.0
pressure_regains,62.0
clearances,20.0
errors,0.0
aerials_won,6.0
aerials_lost,22.0
ball_recoveries,111.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
