position,CB
minutes,630.0
passes_completed,344.0
passes,390.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,92.0
passes_short,99.0
passes_completed_medium,187.0
passes_medium,200.0
passes_completed_long,62.0
passes_long,83.0
passes_total_distance,7486.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,32.0
passes_switches,13.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,1.0
progressive_passes,18.0
carry_progressive_distance,400.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,7.0
blocks,15.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,11.0
pressures,55.0
pressure_regains,15.0
clearances,46.0
errors,2.0
aerials_won,22.0
aerials_lost,12.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
